Type,505,515,525,535,545,555,565,575,585,595,605,615,625,635,645,655,665,675,685,695,705,715,725,735,745,755,765,775,785,795,805,815,825,835,845,855,865,875,885,895,905,915,925,935,945,955,965,975,985,995,1005,1015,1025,1035,1045,1055,1065,1075,1085,1095,1105,1115,1125,1135,1145,1155,1165,1175,1185,1195,1205,1215,1225,1235,1245,1255,1265,1275,1285,1295,1305,1315,1325,1335,1345,1355,1365,1375,1385,1395,1405,1415,1425,1435,1445,1455,1465,1475,1485,1495,1505,1515,1525,1535,1545,1555,1565,1575,1585,1595,1605,1615,1625,1635,1645,1655,1665,1675,1685,1695,1705,1715,1725,1735,1745,1755,1765,1775,1785,1795,1805,1815,1825,1835,1845,1855,1865,1875,1885,1895,1905,1915,1925,1935,1945,1955,1965,1975,1985,1995,2005,2015,2025,2035,2045,2055,2065,2075,2085,2095,2105,2115,2125,2135,2145,2155,2165,2175,2185,2195,2205,2215,2225,2235,2245,2255,2265,2275,2285,2295,2305,2315,2325,2335,2345,2355,2365,2375,2385,2395,2405,2415,2425,2435,2445,2455,2465,2475,2485,2495,2500
Untreated,4.10357,6.44249,10.30605,13.59056,15.21755,15.74232,14.88173,12.98322,11.27659,10.31448,9.69924,8.43218,7.46081,7.15405,6.02952,4.76255,3.76945,3.48665,4.35271,10.03804,22.8462,33.82343,41.30719,45.66699,47.8733,48.38077,48.54693,48.73894,48.90455,49.15024,49.13027,49.20027,49.2095,49.1022,49.09592,49.16573,49.12271,49.16615,49.19868,49.16018,48.97944,48.94201,48.87675,48.73588,48.4326,48.11066,47.85524,47.9134,48.16583,48.44,48.80593,49.21311,49.49092,49.62613,49.7343,49.81588,49.87846,49.87851,49.90239,49.85369,49.6906,49.45852,49.1486,48.56195,47.5332,46.45111,45.92161,45.65087,45.48914,45.2845,45.23153,45.4364,45.71522,45.90939,46.0582,46.1594,46.20483,46.08999,45.92918,45.65336,45.24565,44.54572,43.54109,42.22601,40.88936,39.58235,38.08091,35.98303,31.89348,26.09412,20.51688,16.91452,14.96962,14.01539,13.62094,13.56785,13.81748,14.52676,15.59233,16.91907,18.27082,19.50773,20.76184,21.93111,23.07213,24.12393,25.00356,25.87877,26.65838,27.41741,28.06725,28.62091,29.08301,29.47124,29.65658,29.59531,29.50512,29.53847,29.34718,28.94667,28.46997,28.00142,27.67924,27.23779,26.67568,26.05727,25.61496,25.27193,25.12246,25.19264,25.18958,25.1703,25.10862,24.91063,24.35756,23.3908,21.82066,17.30358,11.85544,7.21587,4.85975,3.75746,3.53603,3.52821,3.79082,4.10692,4.55637,5.12664,5.79325,6.48183,7.34497,8.1674,8.89956,9.62198,10.32912,10.9249,11.62852,12.21946,12.84911,13.40617,13.94587,14.4093,14.78317,15.1968,15.65746,16.23162,16.77045,17.09491,17.59942,18.07014,18.30215,18.36168,18.65843,18.66555,18.00151,17.15462,16.40149,15.53739,15.11128,14.11569,13.53071,13.17204,13.00078,12.17903,11.50785,11.16188,10.75218,10.16563,9.55473,9.2642,8.59229,8.62331,7.86987,7.51899,6.32999,5.6349,5.26774,4.72505,5.22171,5.41401,5.2661
Untreated,4.13844,5.9891,8.87983,11.34616,12.68263,13.18845,12.69568,11.47346,10.38801,9.80554,9.43695,8.46094,7.69954,7.48133,6.52593,5.3468,4.27098,3.76407,4.55317,9.99562,21.51122,31.70159,38.93944,43.33779,45.64448,46.30159,46.5633,46.87183,47.11909,47.41101,47.4191,47.51968,47.55154,47.48036,47.51527,47.61314,47.61254,47.70126,47.77683,47.75199,47.5897,47.55176,47.50694,47.29543,46.95586,46.57983,46.31248,46.35169,46.67246,47.11309,47.53403,47.98601,48.31186,48.48428,48.61119,48.74005,48.7926,48.79876,48.82157,48.7425,48.55983,48.31584,47.93995,47.29384,46.07326,44.84778,44.28724,44.03087,43.85439,43.66555,43.62907,43.83956,44.11284,44.33538,44.49842,44.5962,44.6566,44.54905,44.34972,44.03221,43.56942,42.78431,41.69778,40.28455,38.90809,37.55179,36.00734,33.89506,29.92366,24.50989,19.47249,16.24921,14.51954,13.6918,13.36062,13.32591,13.57168,14.21305,15.19687,16.38885,17.63122,18.76661,19.87912,20.9476,21.98648,22.96706,23.79405,24.61547,25.33509,26.05558,26.66244,27.14207,27.5931,27.94989,28.12011,28.0822,28.01018,27.97989,27.75886,27.34816,26.89088,26.45688,26.13823,25.69987,25.19715,24.61105,24.16782,23.85187,23.7222,23.75104,23.70533,23.69647,23.64781,23.4268,22.90931,22.01494,20.60153,16.56835,11.66951,7.36975,4.91876,3.84938,3.59588,3.66889,3.83307,4.28513,4.76721,5.36476,6.06188,6.78721,7.58254,8.32797,9.04662,9.77094,10.29586,10.82894,11.43784,12.00226,12.57624,13.0794,13.51781,13.88202,14.19142,14.56466,14.90545,15.38755,15.77751,16.03612,16.52128,16.9089,17.08396,17.17712,17.43468,17.38775,16.87208,16.07726,15.32265,14.77477,14.42521,13.57631,13.00862,12.77776,12.41288,12.05865,11.53382,10.70482,10.66688,10.28228,9.85978,9.25684,9.04657,8.36843,7.60438,7.04108,6.76506,6.5413,6.21839,5.86805,5.49263,5.37106,5.8541
Untreated,2.59189,3.98845,7.04422,10.47374,12.75289,13.76938,12.95267,10.83352,9.0061,7.98473,7.31851,6.16056,5.31304,5.03162,4.15449,3.17405,2.41668,2.10383,2.51417,6.85774,18.72823,30.52989,39.07826,44.17493,46.82494,47.62782,47.99577,48.28512,48.49079,48.71766,48.66217,48.70457,48.67873,48.55872,48.54498,48.58997,48.55344,48.60469,48.63888,48.59052,48.40346,48.38154,48.30862,48.16852,47.87804,47.6129,47.43726,47.5093,47.79033,48.16594,48.48651,48.82855,49.06999,49.19852,49.25392,49.33711,49.39856,49.38333,49.39377,49.32035,49.16109,48.96266,48.65323,48.14744,47.19253,46.19683,45.73577,45.50493,45.34343,45.15215,45.11629,45.31845,45.56799,45.76946,45.91011,45.99566,46.00442,45.90736,45.73981,45.47725,45.12056,44.45219,43.55266,42.32971,41.09692,39.83488,38.36943,36.36191,32.40126,26.74623,21.25282,17.65271,15.74126,14.83518,14.49076,14.48027,14.7807,15.56586,16.72789,18.10484,19.51798,20.82548,22.08549,23.3162,24.46033,25.4911,26.36691,27.26928,28.02142,28.75499,29.39772,29.92124,30.36099,30.71593,30.89264,30.84869,30.77715,30.73423,30.39781,29.92472,29.40368,28.89496,28.59848,28.20404,27.70156,27.0658,26.64322,26.29615,26.14608,26.21239,26.17816,26.17251,26.10679,25.86423,25.2977,24.34078,22.75199,18.09506,12.35391,7.24757,4.46316,3.24692,3.02569,3.11768,3.41008,3.81962,4.38795,5.10045,5.91,6.74343,7.70374,8.62843,9.51201,10.32071,11.09044,11.73652,12.49371,13.24249,13.94173,14.55095,15.13003,15.53379,16.02975,16.48082,16.8862,17.42282,17.90959,18.20605,18.69209,19.2162,19.36182,19.51159,19.80749,19.6501,19.02949,18.05931,17.09254,16.19859,15.73147,14.78355,14.23665,13.70699,13.38906,12.76746,12.09031,11.56384,11.22967,10.71001,10.30583,9.61248,9.0787,8.53426,8.02447,7.93604,6.93238,6.65452,6.12778,6.1979,5.70614,5.2112,5.4608
Untreated,4.68622,6.1132,8.45037,10.60936,12.02361,12.8023,12.8578,12.30867,11.71717,11.45631,11.33096,10.4975,9.82266,9.69283,8.68979,7.28301,5.81431,4.91232,5.63028,12.01787,23.43399,32.1063,37.51985,40.49026,42.07496,42.50746,42.71298,43.13035,43.43135,43.75621,43.82835,43.95657,44.05718,44.02849,44.13189,44.27054,44.31002,44.44683,44.54401,44.54366,44.41537,44.41122,44.37866,44.17053,43.84933,43.56162,43.35515,43.43213,43.82777,44.35188,44.77027,45.20666,45.50855,45.66863,45.79079,45.90984,45.97909,45.97972,45.99642,45.90435,45.70375,45.44455,45.07452,44.44848,43.31732,42.18793,41.69068,41.47939,41.32611,41.16804,41.12599,41.3274,41.58221,41.80042,41.95116,42.05754,42.07601,41.97183,41.79556,41.47317,41.01461,40.24018,39.16457,37.80501,36.4386,35.1353,33.6613,31.63656,27.7944,22.59484,17.85184,14.91154,13.37505,12.65093,12.36663,12.34741,12.56672,13.14958,14.07357,15.19377,16.34382,17.42676,18.48728,19.511,20.50253,21.43215,22.22177,23.02049,23.7106,24.38352,24.96413,25.44321,25.88541,26.20361,26.38441,26.33365,26.30069,26.31223,26.14715,25.81047,25.41581,24.99262,24.63018,24.23131,23.74329,23.15118,22.69709,22.3629,22.16724,22.16256,22.12969,22.11046,22.04199,21.78788,21.29672,20.4271,19.13034,15.36872,10.89545,7.14301,5.16906,4.38331,4.19334,4.27927,4.36744,4.71441,5.09033,5.58536,6.05955,6.62692,7.24578,7.86127,8.47262,9.05845,9.54868,10.05041,10.54557,11.04374,11.56499,11.98324,12.39113,12.78732,13.0867,13.45965,13.77196,14.27865,14.64442,14.92401,15.22561,15.6616,15.96814,16.00868,16.27848,16.09909,15.78201,15.06197,14.42673,13.93312,13.48617,12.72956,12.43534,12.0809,11.78987,11.46867,10.87426,10.44904,10.52481,10.04855,9.55697,9.03996,8.70164,8.48156,7.83798,7.52105,7.19387,6.92809,6.39058,5.7085,6.23089,5.93705,5.885
Untreated,3.81338,5.89391,9.58181,12.94928,14.97589,15.90324,15.42999,13.84546,12.3363,11.48298,10.92299,9.56736,8.48897,8.15594,6.8946,5.31785,3.88486,3.16299,3.81283,10.46605,24.13659,35.00514,41.90291,45.69792,47.62907,48.0833,48.28951,48.57117,48.77725,49.02756,48.97676,49.0343,49.02698,48.90676,48.9041,48.96267,48.90228,48.93888,48.98127,48.9082,48.72063,48.65491,48.59129,48.40464,48.08112,47.7823,47.55939,47.58067,47.86983,48.22533,48.60165,49.01739,49.27638,49.35925,49.43855,49.49703,49.55415,49.54236,49.54664,49.46229,49.2826,49.05179,48.7017,48.15469,47.10656,46.05474,45.55061,45.32526,45.14497,44.94829,44.88864,45.05589,45.31242,45.49098,45.63704,45.71542,45.73149,45.62848,45.45953,45.16905,44.76583,44.06531,43.07045,41.7752,40.47578,39.18244,37.70848,35.62695,31.59963,25.87961,20.40846,16.87198,15.00734,14.09988,13.73555,13.69547,13.9549,14.69249,15.79311,17.10283,18.47052,19.74219,20.98196,22.17144,23.3027,24.36295,25.24851,26.10203,26.86003,27.58534,28.24846,28.77712,29.24635,29.59783,29.77803,29.75563,29.65498,29.65226,29.42247,29.02868,28.5074,28.03706,27.70375,27.25884,26.70901,26.1147,25.62739,25.28905,25.12537,25.1716,25.13919,25.09805,25.03701,24.80301,24.24505,23.26011,21.71359,17.25296,11.78626,7.17197,4.80345,3.62907,3.42589,3.48855,3.71764,4.01525,4.49304,5.12978,5.77842,6.53113,7.34976,8.11338,8.9475,9.65418,10.34365,11.01563,11.70472,12.36068,13.00306,13.6318,14.17967,14.6188,15.02421,15.49756,15.94089,16.48836,16.97674,17.26917,17.78561,18.27303,18.42243,18.52218,18.79681,18.70007,18.0797,17.15349,16.40883,15.65275,15.25196,14.18794,13.60348,13.14035,12.8945,12.33589,11.54829,11.16822,10.79237,10.41357,9.66387,9.04674,8.67094,8.22433,7.51544,7.20338,6.40842,5.93753,5.86893,5.47763,4.80176,4.04195,3.5033
Untreated,3.14672,4.78824,7.96212,10.90193,12.31862,12.64074,11.55399,9.46743,7.83009,6.93077,6.38012,5.46699,4.82114,4.61952,3.90984,3.2295,2.84633,2.95806,3.74518,7.3964,18.12926,29.70771,39.09535,45.27421,48.59493,49.53318,49.83888,50.06023,50.28309,50.59997,50.58754,50.72429,50.78682,50.72661,50.80079,50.93116,50.92226,51.05428,51.13729,51.16084,51.01347,51.0145,51.00693,50.88443,50.68284,50.47949,50.34558,50.43094,50.75854,51.17189,51.53082,51.91785,52.17472,52.2652,52.35095,52.41384,52.48152,52.46729,52.49585,52.41315,52.27138,52.07514,51.76939,51.27797,50.35197,49.36839,48.86616,48.60973,48.41135,48.22531,48.1771,48.34405,48.5891,48.74556,48.87098,48.94606,48.97596,48.85413,48.66365,48.40764,48.07071,47.44447,46.56383,45.35569,44.15764,42.94858,41.47431,39.50434,35.58728,29.89514,24.15514,20.29324,18.13637,17.06397,16.60413,16.52138,16.79458,17.56388,18.73538,20.11941,21.583,22.92191,24.21559,25.45531,26.64008,27.69616,28.63483,29.50515,30.28873,31.0298,31.66961,32.20696,32.65031,33.00359,33.19191,33.13267,33.04835,32.98746,32.68311,32.21112,31.6544,31.16127,30.86965,30.48858,29.93482,29.3322,28.89748,28.609,28.46998,28.57986,28.55855,28.55016,28.51316,28.26764,27.75264,26.86474,25.37542,20.59515,14.39422,8.79074,5.67598,4.34521,4.02456,4.07005,4.32575,4.79621,5.37223,6.14971,6.95799,7.86731,8.83755,9.81898,10.755,11.60334,12.3199,13.04573,13.83268,14.61955,15.36131,15.9895,16.62484,17.09522,17.57599,18.02871,18.45947,18.98936,19.40448,19.71042,20.26385,20.73763,20.82072,20.8992,21.21675,21.04347,20.42822,19.37884,18.40829,17.53035,17.00468,16.02428,15.38719,15.14139,14.78528,14.07779,13.54582,12.94319,12.81305,11.88896,11.49662,10.90511,10.50101,9.63419,9.12744,8.346,7.82286,7.04788,7.10783,7.0049,6.48088,6.04857,5.7621
Untreated,2.57733,4.03488,6.96301,10.36793,13.00438,14.36837,13.8458,11.96667,10.19004,9.16345,8.47926,7.16072,6.17368,5.87304,4.99645,3.79218,2.64254,2.09515,2.52934,7.37028,19.5177,30.95677,38.7007,43.07257,45.32464,45.91799,46.18833,46.512,46.72673,46.96016,46.89014,46.94356,46.90764,46.78487,46.79855,46.84017,46.78902,46.87319,46.91042,46.86874,46.67535,46.63734,46.58249,46.40391,46.12611,45.85677,45.68727,45.77547,46.08357,46.57895,46.95709,47.35089,47.63277,47.75868,47.84475,47.92331,47.98681,47.96464,48.00274,47.91049,47.7283,47.51131,47.18259,46.63357,45.62372,44.58386,44.096,43.85023,43.68184,43.5008,43.4717,43.66646,43.91026,44.13102,44.28346,44.35265,44.36195,44.26296,44.10729,43.82728,43.44986,42.77199,41.81431,40.56068,39.30749,38.05563,36.60162,34.63183,30.82268,25.4562,20.23868,16.83746,14.98793,14.11946,13.76675,13.75504,14.02634,14.72443,15.77462,17.03544,18.33843,19.55554,20.71051,21.82431,22.87235,23.85617,24.70535,25.51945,26.23497,26.96462,27.55269,28.08002,28.49496,28.83166,29.00817,28.96576,28.91154,28.8604,28.56582,28.08812,27.567,27.10765,26.80303,26.40458,25.92851,25.3628,24.93004,24.64123,24.52784,24.5903,24.53646,24.541,24.49629,24.28988,23.81089,22.92384,21.47628,17.202,11.83873,6.72004,4.18056,3.04418,2.80989,2.8577,3.14207,3.52971,4.09325,4.78033,5.48097,6.32224,7.15398,8.01123,8.80819,9.54485,10.17053,10.76174,11.43565,12.07612,12.6428,13.26637,13.73768,14.11877,14.49792,14.83249,15.21546,15.67411,16.0552,16.31499,16.78608,17.26334,17.4352,17.60776,17.83086,17.69549,17.21158,16.23128,15.20241,14.59798,14.15386,13.31063,12.70301,12.30335,12.17154,11.35094,10.89621,10.5436,10.16996,9.73375,9.22645,8.75299,8.26363,8.06909,7.24444,7.09163,6.45243,5.74732,5.2128,4.54869,4.88881,4.58839,4.2051
Untreated,5.06859,6.83348,10.14369,13.51374,15.65081,16.54677,15.76578,13.81303,12.08158,11.06971,10.42999,9.24404,8.36328,8.07925,7.14141,6.0362,5.07171,4.57085,5.08853,10.0269,22.24619,34.04033,42.63116,47.82765,50.55873,51.31871,51.58267,51.94237,52.18578,52.45896,52.38188,52.41527,52.37421,52.2054,52.19077,52.24817,52.15391,52.21794,52.23049,52.12936,51.88153,51.77266,51.69207,51.41163,51.01946,50.60493,50.32416,50.3826,50.79711,51.32882,51.78487,52.26473,52.60516,52.73472,52.83808,52.92869,52.98232,52.98285,52.9677,52.86637,52.64479,52.35401,51.93932,51.25709,49.97779,48.68951,48.10111,47.80904,47.59779,47.39478,47.3398,47.55271,47.86227,48.07496,48.23605,48.34678,48.3758,48.24741,48.02715,47.67161,47.22244,46.36094,45.20135,43.68469,42.17779,40.73271,39.03823,36.76191,32.44131,26.49033,20.98883,17.49744,15.65119,14.7581,14.40731,14.36966,14.63351,15.31621,16.38707,17.68105,19.03648,20.27102,21.49529,22.67535,23.82698,24.91381,25.82297,26.72465,27.52169,28.28828,28.97177,29.5215,30.0545,30.45003,30.67443,30.64343,30.58194,30.53946,30.30381,29.84501,29.35137,28.83489,28.49403,28.02479,27.44902,26.79499,26.29877,25.93825,25.79389,25.83594,25.80167,25.78196,25.69025,25.46075,24.89426,23.9341,22.44419,17.96545,12.62043,8.18324,5.66237,4.64925,4.40506,4.51771,4.65368,5.00539,5.49545,6.09257,6.68958,7.44512,8.18774,8.94943,9.70047,10.38563,11.00975,11.56057,12.21381,12.80437,13.41504,13.93363,14.491,14.90564,15.28912,15.74753,16.12406,16.63018,17.02619,17.26304,17.77037,18.29679,18.44619,18.65609,18.87249,18.7394,18.2201,17.43773,16.62565,15.98865,15.63713,14.51657,14.11097,13.61646,13.4151,12.99885,12.36661,12.03408,11.64284,11.24585,10.77809,10.17996,9.82659,9.14181,8.71988,7.8696,7.8692,7.46624,6.90381,7.29774,7.24656,6.34106,6.7998
Untreated,4.46984,6.16275,8.80206,11.13723,12.42542,12.85844,12.38834,11.30688,10.37673,9.94078,9.74044,9.00671,8.45371,8.4064,7.57115,6.42411,5.28386,4.69837,5.64762,11.50618,22.33684,31.22464,37.37014,41.07817,43.08892,43.67593,43.99683,44.45023,44.86839,45.36014,45.57555,45.85634,46.0922,46.22637,46.46385,46.76692,46.94686,47.25008,47.51878,47.66559,47.65172,47.78794,47.88747,47.83048,47.61355,47.41296,47.27256,47.43542,47.8665,48.40925,48.88564,49.38181,49.75935,49.97811,50.16419,50.32329,50.44554,50.48565,50.52567,50.47941,50.31299,50.07304,49.67625,49.03606,47.86905,46.64692,46.03521,45.76594,45.57991,45.36657,45.33111,45.57867,45.89474,46.13757,46.3107,46.43545,46.4665,46.36555,46.19701,45.86406,45.39144,44.60364,43.48,42.01847,40.5478,39.11054,37.50845,35.33798,31.18382,25.43069,19.99342,16.52031,14.63612,13.72964,13.35093,13.28718,13.5055,14.12886,15.12687,16.33398,17.59183,18.75937,19.89384,20.99461,22.06832,23.07069,23.92234,24.73472,25.47746,26.19412,26.81612,27.32481,27.76245,28.11755,28.24149,28.10868,27.98675,27.97893,27.80244,27.41916,26.95544,26.52615,26.18605,25.76328,25.27749,24.69442,24.29271,23.97086,23.85785,23.92042,23.92691,23.93168,23.8815,23.69218,23.23867,22.38382,21.00699,16.84288,11.79418,7.29452,5.05523,4.07564,3.89946,3.91344,4.05903,4.39941,4.87531,5.38076,6.00507,6.61703,7.38712,7.98371,8.753,9.30919,9.84957,10.42734,10.95957,11.4417,11.98681,12.43276,12.84043,13.13339,13.45751,13.73214,14.05716,14.56842,14.99908,15.30607,15.73319,16.24207,16.4575,16.64232,16.84048,16.77627,16.32401,15.45115,14.76469,14.21498,13.80861,12.99839,12.42678,12.16565,12.01445,11.55951,11.05322,10.35698,10.3126,9.93789,9.4553,9.2214,8.39257,7.9275,7.53059,7.27515,6.63705,6.34519,6.12683,5.87952,6.12661,5.44756,5.8863
Untreated,2.16568,3.19166,5.61462,8.46938,10.39872,11.20064,10.41457,8.54888,6.97847,6.12269,5.56863,4.59624,3.90587,3.69157,3.09167,2.35627,1.75494,1.52826,1.83174,5.01498,14.94966,26.25907,35.30379,41.12078,44.24596,45.29615,45.67272,46.12124,46.36745,46.61979,46.59457,46.61364,46.60166,46.51552,46.55382,46.6409,46.62841,46.73459,46.79835,46.75785,46.56996,46.54003,46.51924,46.27539,46.01691,45.74273,45.57491,45.67903,46.08169,46.60173,47.03043,47.47639,47.78944,47.92078,48.05195,48.16414,48.23488,48.21946,48.25694,48.17962,47.988,47.73361,47.38968,46.79557,45.68917,44.57786,44.05902,43.8024,43.60727,43.39961,43.37916,43.60552,43.93537,44.20779,44.39543,44.49043,44.51309,44.4303,44.2811,43.9898,43.55746,42.81442,41.78186,40.41571,39.03552,37.64744,36.0661,33.9134,29.78798,24.04781,18.63805,15.19287,13.38421,12.52462,12.19986,12.18688,12.47178,13.17596,14.2233,15.51616,16.86332,18.12158,19.33104,20.50324,21.62741,22.67936,23.56935,24.4419,25.23137,25.97715,26.6479,27.18087,27.63988,28.00674,28.22115,28.1976,28.13475,28.05953,27.71525,27.14958,26.55453,26.03798,25.71413,25.31115,24.83615,24.26528,23.8375,23.513,23.43831,23.5079,23.47089,23.46112,23.41863,23.23194,22.68522,21.7283,20.15564,15.74255,10.51495,5.78341,3.34321,2.51842,2.26587,2.3323,2.53459,2.88488,3.36206,3.90377,4.58097,5.29957,6.05642,6.85102,7.67084,8.32201,8.95281,9.58171,10.28427,10.89842,11.48274,12.11277,12.59879,13.05784,13.44341,13.85183,14.28085,14.76966,15.23184,15.46645,16.02322,16.41678,16.62412,16.75277,17.00412,16.84543,16.20482,15.29597,14.31591,13.55467,13.08557,12.14747,11.44344,11.08295,10.96012,10.47352,9.97657,9.51975,9.06142,8.68159,8.33183,7.76019,7.56384,7.09711,6.26849,5.57393,5.68807,5.40146,4.73479,4.79275,4.76833,4.45478,4.5927
Untreated,2.97079,4.4359,6.7713,8.86074,10.20119,10.93348,10.92165,10.32703,9.69389,9.40667,9.3153,8.6333,8.06816,8.00014,7.07274,5.69733,4.18567,3.22016,3.9407,10.25527,20.54085,27.86039,32.32602,34.80631,36.1413,36.50433,36.66632,37.11028,37.43812,37.80139,37.93154,38.08177,38.20475,38.24834,38.41272,38.5925,38.70631,38.91291,39.10138,39.15607,39.0624,39.09625,39.14923,38.95028,38.76018,38.59616,38.48071,38.63629,39.05135,39.51345,39.8739,40.24839,40.51735,40.67249,40.79535,40.90143,40.95847,40.97211,41.008,40.94171,40.77665,40.52881,40.17424,39.66958,38.73362,37.76329,37.3293,37.16779,37.03013,36.88213,36.84035,37.04412,37.32592,37.53051,37.68803,37.78296,37.77623,37.71439,37.57284,37.30138,36.91682,36.26908,35.34758,34.13447,32.92959,31.72207,30.36984,28.55198,25.04778,20.18,15.60598,12.7016,11.20112,10.52234,10.28049,10.28831,10.51223,11.08158,11.9557,13.03505,14.13611,15.162,16.15686,17.10982,18.02686,18.88672,19.61462,20.30885,20.94505,21.54504,22.08137,22.52179,22.91809,23.19828,23.30278,23.17737,23.07223,23.09274,22.95074,22.62233,22.18784,21.79682,21.50483,21.14072,20.72421,20.23041,19.86994,19.61619,19.49347,19.52843,19.50016,19.50188,19.44064,19.26068,18.83736,18.09884,16.90077,13.31814,9.02016,5.51367,3.61022,2.75893,2.72709,2.78951,2.91483,3.18029,3.52263,3.9757,4.48578,5.02615,5.67233,6.28995,6.90942,7.46022,7.93528,8.40047,8.87985,9.33876,9.83081,10.23211,10.63678,10.86102,11.10313,11.39586,11.67346,12.15555,12.59419,12.90761,13.25665,13.68821,13.78542,14.02228,14.25809,14.20989,13.67572,12.95916,12.39509,11.95918,11.40347,10.68922,10.20869,10.09526,9.91833,9.50616,8.94407,8.64525,8.32403,7.91337,7.73977,7.28106,6.7107,6.7567,6.09039,5.76703,5.43947,5.23823,4.83051,4.3245,4.91805,4.27323,4.7244
Untreated,6.42359,8.48495,11.00624,12.87418,13.86027,14.30134,14.22426,13.65522,13.09903,12.82519,12.76007,12.16179,11.63538,11.52808,10.40273,9.0217,7.63167,6.77369,7.95278,14.53927,24.20057,30.9154,35.25446,37.81601,39.23455,39.5985,39.77453,40.15882,40.48841,40.86803,41.01084,41.18882,41.33177,41.38278,41.52876,41.71094,41.79216,41.97111,42.10577,42.15425,42.04812,42.0752,42.09389,41.90806,41.66775,41.38643,41.21364,41.30425,41.63926,41.97641,42.36449,42.78331,43.09959,43.25827,43.40043,43.52124,43.60333,43.609,43.6487,43.56991,43.39931,43.15818,42.80265,42.21107,41.14437,40.06199,39.57092,39.36717,39.2273,39.05342,38.99594,39.18515,39.45755,39.66703,39.81876,39.91239,39.95772,39.86952,39.7015,39.39809,38.97618,38.24631,37.26132,35.96423,34.6399,33.36887,31.98264,30.07911,26.45849,21.53857,17.03941,14.25238,12.78147,12.09177,11.80951,11.7718,11.96548,12.49118,13.32151,14.32888,15.38772,16.37643,17.35943,18.30598,19.23105,20.10146,20.84711,21.5604,22.20512,22.84976,23.37696,23.84987,24.24065,24.54472,24.67961,24.60505,24.53315,24.57354,24.43648,24.13846,23.73468,23.34155,23.0352,22.65309,22.22956,21.69292,21.28501,21.01085,20.87294,20.91718,20.87842,20.87173,20.77547,20.57329,20.14221,19.38975,18.18558,14.76195,10.61268,7.53846,5.79725,5.06812,4.96217,4.90038,5.09554,5.39639,5.69665,6.18451,6.58732,7.02806,7.56613,8.07172,8.64384,9.0687,9.49365,9.85285,10.32184,10.66242,11.03615,11.36115,11.73301,11.94266,12.18276,12.47313,12.74444,13.15825,13.49905,13.66249,14.0831,14.30861,14.42097,14.56452,14.75311,14.60537,14.26447,13.59309,13.08775,12.52016,12.39845,11.69686,11.24849,11.11419,10.91309,10.47596,10.0852,9.65073,9.56976,9.11819,9.02521,8.81304,8.41629,8.04236,7.68951,7.03767,7.22609,6.86635,6.81833,6.91525,6.54626,6.37559,6.9128
Untreated,3.9362,5.05116,7.17197,9.42447,10.92563,11.61746,11.33741,10.32246,9.3904,8.84728,8.55015,7.81519,7.2676,7.13602,6.28648,5.29031,4.41935,3.93323,4.42588,9.2673,19.79604,28.92043,35.1169,38.72238,40.64152,41.18657,41.42468,41.91875,42.29908,42.71184,42.79859,42.91563,42.98665,42.9558,43.06228,43.20116,43.22398,43.3965,43.52038,43.49246,43.30341,43.26908,43.27462,43.04811,42.74975,42.50616,42.36593,42.50161,42.89636,43.39648,43.7894,44.20454,44.47283,44.60957,44.67893,44.75473,44.80631,44.80076,44.79802,44.68859,44.49619,44.2251,43.84638,43.33861,42.32977,41.29986,40.84357,40.66635,40.51334,40.35963,40.31268,40.4915,40.72523,40.87876,40.99366,41.08091,41.08424,40.96472,40.7795,40.48607,40.09811,39.41643,38.46358,37.21325,35.97436,34.76582,33.37339,31.50057,27.89748,22.89698,18.194,15.23019,13.66219,12.91511,12.63125,12.607,12.83407,13.45343,14.38692,15.51109,16.68454,17.76014,18.78222,19.80267,20.79103,21.69022,22.46405,23.21411,23.86404,24.52007,25.07369,25.49259,25.90126,26.22311,26.36062,26.31955,26.25508,26.24023,26.04144,25.66219,25.25533,24.87642,24.59667,24.16772,23.70579,23.17035,22.73451,22.44959,22.3156,22.33122,22.2658,22.22807,22.14139,21.94027,21.45397,20.67401,19.5421,15.64363,10.92103,7.23834,5.27385,4.4818,4.3574,4.38445,4.48205,4.88079,5.23138,5.71632,6.28338,6.91778,7.50924,8.13191,8.77716,9.38304,9.87148,10.31732,10.85655,11.32254,11.8341,12.22338,12.63281,12.97445,13.27985,13.64167,13.94979,14.32974,14.69821,14.90509,15.24035,15.62621,15.71958,15.9458,16.07816,16.0363,15.64899,14.87099,14.13636,13.6582,13.2958,12.60591,12.23083,11.89367,11.73435,11.28789,10.70961,10.11249,9.96653,9.69915,9.17609,9.18141,8.55913,7.9084,7.37313,7.29037,6.68047,6.48015,5.95309,5.97273,6.14775,5.4307,5.4422
